Y	M	Lead	P-Y	P-M	Streamflow_CV
2005 10 2 2005 11 19.3348
2006 10 2 2006 11 615.633
2007 10 2 2007 11 13.9027
2008 10 2 2008 11 127.99
2009 10 2 2009 11 5.21527
2010 10 2 2010 11 11.2242
2011 10 2 2011 11 11.5565
2012 10 2 2012 11 0.863428
2013 10 2 2013 11 5.13685
2014 10 2 2014 11 9.63609
2015 10 2 2015 11 1.25967
2016 10 2 2016 11 1.49939
1982 10 3 1982 12 0.195532
1983 10 3 1983 12 43.2732
1984 10 3 1984 12 148.505
1985 10 3 1985 12 79.6553
1986 10 3 1986 12 45.1474
1987 10 3 1987 12 0.587275
1988 10 3 1988 12 0.156532
1989 10 3 1989 12 0.0880864
1990 10 3 1990 12 30.8779
1991 10 3 1991 12 42.7864
1992 10 3 1992 12 8.75744
1993 10 3 1993 12 0.367322
1994 10 3 1994 12 1.4158
1995 10 3 1995 12 4.90212
1996 10 3 1996 12 17.0951
1997 10 3 1997 12 0.613337
1998 10 3 1998 12 0.915
1999 10 3 1999 12 1.17961
2000 10 3 2000 12 103.108
2001 10 3 2001 12 29.8496
2002 10 3 2002 12 41.0347
2003 10 3 2003 12 3.99671
2004 10 3 2004 12 318.746
2005 10 3 2005 12 10.8745
2006 10 3 2006 12 41.1286
2007 10 3 2007 12 6.7953
2008 10 3 2008 12 58.5888
2009 10 3 2009 12 2.43302
2010 10 3 2010 12 10.293
2011 10 3 2011 12 0.475573
2012 10 3 2012 12 4.15565e-06
2013 10 3 2013 12 0.410433
2014 10 3 2014 12 14.3523
2015 10 3 2015 12 20.6075
2016 10 3 2016 12 46.5896
1982 10 4 1983 01 16.9826
1983 10 4 1984 01 13.4643
1984 10 4 1985 01 20.3916
1985 10 4 1986 01 19.0169
1986 10 4 1987 01 27.5707
1987 10 4 1988 01 12.2445
1988 10 4 1989 01 6.71884
1989 10 4 1990 01 3.76427
1990 10 4 1991 01 14.3363
1991 10 4 1992 01 36.8284
1992 10 4 1993 01 12.6891
1993 10 4 1994 01 6.43918
1994 10 4 1995 01 8.30028
1995 10 4 1996 01 8.77107
1996 10 4 1997 01 24.9239
1997 10 4 1998 01 16.0328
1998 10 4 1999 01 0.362244
1999 10 4 2000 01 0.638828
2000 10 4 2001 01 39.5569
2001 10 4 2002 01 25.395
2002 10 4 2003 01 33.503
2003 10 4 2004 01 7.57249
2004 10 4 2005 01 43.1688
2005 10 4 2006 01 17.5033
2006 10 4 2007 01 39.609
2007 10 4 2008 01 26.8
2008 10 4 2009 01 33.9841
2009 10 4 2010 01 19.8048
2010 10 4 2011 01 12.665
2011 10 4 2012 01 11.9902
2012 10 4 2013 01 0.365677
2013 10 4 2014 01 9.89531
2014 10 4 2015 01 37.567
2015 10 4 2016 01 33.3451
2016 10 4 2017 01 14.7348
1982 11 0 1982 11 0.247001
1983 11 0 1983 11 141.301
1984 11 0 1984 11 261.399
1985 11 0 1985 11 48.7999
1986 11 0 1986 11 158.999
1987 11 0 1987 11 1.65
1988 11 0 1988 11 0.732
1989 11 0 1989 11 0.231999
1990 11 0 1990 11 35.9
1991 11 0 1991 11 92.9999
1992 11 0 1992 11 15
1993 11 0 1993 11 0.248001
1994 11 0 1994 11 1.4
1995 11 0 1995 11 9.04
1996 11 0 1996 11 35.3998
1997 11 0 1997 11 1.05
1998 11 0 1998 11 0.692
1999 11 0 1999 11 1.05
2000 11 0 2000 11 134.2
2001 11 0 2001 11 41.1
2002 11 0 2002 11 50.7001
2003 11 0 2003 11 7.89001
2004 11 0 2004 11 889.5
2005 11 0 2005 11 15.9001
2006 11 0 2006 11 114.9
2007 11 0 2007 11 13.6
2008 11 0 2008 11 88.3997
2009 11 0 2009 11 3.66
2010 11 0 2010 11 37.6999
2011 11 0 2011 11 5.13999
2012 11 0 2012 11 3.71976e-11
2013 11 0 2013 11 1.7
2014 11 0 2014 11 73.2999
2015 11 0 2015 11 33.4
2016 11 0 2016 11 97.9002
1982 11 1 1982 11 0.345318
1983 11 1 1983 11 448.155
1984 11 1 1984 11 99.5938
1985 11 1 1985 11 860.331
1986 11 1 1986 11 2383.85
1987 11 1 1987 11 8.38744
1988 11 1 1988 11 2.84188
1989 11 1 1989 11 2.68477
1990 11 1 1990 11 17.5425
1991 11 1 1991 11 82.9725
1992 11 1 1992 11 0.397439
1993 11 1 1993 11 3.84034
1994 11 1 1994 11 4.01192
1995 11 1 1995 11 9.38426
1996 11 1 1996 11 12.2321
1997 11 1 1997 11 8.95662
1998 11 1 1998 11 0.632132
1999 11 1 1999 11 2.89123
2000 11 1 2000 11 105.027
2001 11 1 2001 11 0.729465
2002 11 1 2002 11 30.9671
2003 11 1 2003 11 4.47323
2004 11 1 2004 11 237.433
2005 11 1 2005 11 15.3097
2006 11 1 2006 11 326.529
2007 11 1 2007 11 8.91999
2008 11 1 2008 11 81.9678
2009 11 1 2009 11 6.88671
2010 11 1 2010 11 12.7965
2011 11 1 2011 11 5.53143
2012 11 1 2012 11 0.217939
2013 11 1 2013 11 1.84603
2014 11 1 2014 11 3.56565
2015 11 1 2015 11 10.0225
2016 11 1 2016 11 2.40269
1982 11 2 1982 12 0.181325
1983 11 2 1983 12 52.079
1984 11 2 1984 12 56.2047
1985 11 2 1985 12 15.6213
1986 11 2 1986 12 275.18
1987 11 2 1987 12 0.502306
1988 11 2 1988 12 0.0862112
1989 11 2 1989 12 0.151587
1990 11 2 1990 12 10.2872
1991 11 2 1991 12 57.3501
1992 11 2 1992 12 9.42933
1993 11 2 1993 12 0.0814468
1994 11 2 1994 12 0.674321
1995 11 2 1995 12 4.23861
1996 11 2 1996 12 22.0348
1997 11 2 1997 12 1.32425
1998 11 2 1998 12 1.18232
1999 11 2 1999 12 1.47335
2000 11 2 2000 12 36.275
2001 11 2 2001 12 15.8957
2002 11 2 2002 12 49.2609
2003 11 2 2003 12 6.34441
2004 11 2 2004 12 1024.24
2005 11 2 2005 12 5.89498
2006 11 2 2006 12 108.862
2007 11 2 2007 12 3.2356
2008 11 2 2008 12 46.138
2009 11 2 2009 12 2.47656
2010 11 2 2010 12 3.56505
2011 11 2 2011 12 0.881933
2012 11 2 2012 12 8.34083e-05
2013 11 2 2013 12 1.32698
2014 11 2 2014 12 39.9565
2015 11 2 2015 12 57.9615
2016 11 2 2016 12 91.0975
1982 11 3 1983 01 10.6415
1983 11 3 1984 01 20.6881
1984 11 3 1985 01 31.3944
1985 11 3 1986 01 20.4553
1986 11 3 1987 01 22.0874
1987 11 3 1988 01 11.2459
1988 11 3 1989 01 9.80654
1989 11 3 1990 01 4.53391
1990 11 3 1991 01 16.6287
1991 11 3 1992 01 40.4278
1992 11 3 1993 01 21.7602
1993 11 3 1994 01 8.82278
1994 11 3 1995 01 12.7913
1995 11 3 1996 01 10.7732
1996 11 3 1997 01 21.5604
1997 11 3 1998 01 13.662
1998 11 3 1999 01 0.333955
1999 11 3 2000 01 0.328252
2000 11 3 2001 01 25.0857
2001 11 3 2002 01 18.7511
2002 11 3 2003 01 24.2741
2003 11 3 2004 01 7.93287
2004 11 3 2005 01 32.8657
2005 11 3 2006 01 15.6585
2006 11 3 2007 01 23.8676
2007 11 3 2008 01 23.4926
2008 11 3 2009 01 23.8877
2009 11 3 2010 01 13.1922
2010 11 3 2011 01 27.2052
2011 11 3 2012 01 22.3812
2012 11 3 2013 01 0.355041
2013 11 3 2014 01 9.15125
2014 11 3 2015 01 18.809
2015 11 3 2016 01 13.7761
2016 11 3 2017 01 22.8195
1982 11 4 1983 02 74.8694
1983 11 4 1984 02 35.3981
1984 11 4 1985 02 111.607
1985 11 4 1986 02 18.1802
1986 11 4 1987 02 66.5229
1987 11 4 1988 02 12.0527
1988 11 4 1989 02 1.6485
1989 11 4 1990 02 23.9768
1990 11 4 1991 02 34.0689
1991 11 4 1992 02 175.475
1992 11 4 1993 02 30.4047
1993 11 4 1994 02 1.33266
1994 11 4 1995 02 0.724641
1995 11 4 1996 02 2.49187
1996 11 4 1997 02 9.6477
1997 11 4 1998 02 8.62745
1998 11 4 1999 02 0.864457
1999 11 4 2000 02 0.260611
2000 11 4 2001 02 117.514
2001 11 4 2002 02 5.81166
2002 11 4 2003 02 16.4315
2003 11 4 2004 02 1.53981
2004 11 4 2005 02 181.789
2005 11 4 2006 02 16.6265
2006 11 4 2007 02 45.6965
2007 11 4 2008 02 20.1256
2008 11 4 2009 02 29.2264
2009 11 4 2010 02 15.0915
2010 11 4 2011 02 20.7241
2011 11 4 2012 02 2.12559
2012 11 4 2013 02 1.29107
2013 11 4 2014 02 4.15787
2014 11 4 2015 02 19.2684
2015 11 4 2016 02 32.5149
2016 11 4 2017 02 23.1009
1982 12 0 1982 12 6.58
1983 12 0 1983 12 25.9001
1984 12 0 1984 12 164.701
1985 12 0 1985 12 28.8
1986 12 0 1986 12 98.3005
1987 12 0 1987 12 8.40997
1988 12 0 1988 12 2.38
1989 12 0 1989 12 0.209001
1990 12 0 1990 12 17.4001
1991 12 0 1991 12 354.199
1992 12 0 1992 12 28.2001
1993 12 0 1993 12 0.454
1994 12 0 1994 12 0.913
1995 12 0 1995 12 1.92
1996 12 0 1996 12 20.8999
1997 12 0 1997 12 9.43003
1998 12 0 1998 12 3.71976e-11
1999 12 0 1999 12 3.71976e-11
2000 12 0 2000 12 70.2998
2001 12 0 2001 12 23.7
2002 12 0 2002 12 35.6999
2003 12 0 2003 12 1.21
2004 12 0 2004 12 207.4
2005 12 0 2005 12 16.4
2006 12 0 2006 12 47.1002
2007 12 0 2007 12 26.5
2008 12 0 2008 12 40.9998
2009 12 0 2009 12 6.64999
2010 12 0 2010 12 26.4001
2011 12 0 2011 12 4.41001
2012 12 0 2012 12 3.71976e-11
2013 12 0 2013 12 4.04
2014 12 0 2014 12 32.4999
2015 12 0 2015 12 43.9999
2016 12 0 2016 12 26.5999
1982 12 1 1982 12 0.146425
1983 12 1 1983 12 48.7134
1984 12 1 1984 12 138.04
1985 12 1 1985 12 49.0019
1986 12 1 1986 12 163.694
1987 12 1 1987 12 1.00587
1988 12 1 1988 12 1.48457
1989 12 1 1989 12 0.329263
1990 12 1 1990 12 48.8759
1991 12 1 1991 12 358.429
1992 12 1 1992 12 17.7349
1993 12 1 1993 12 0.0381609
1994 12 1 1994 12 1.10043
1995 12 1 1995 12 0.647234
1996 12 1 1996 12 24.2617
1997 12 1 1997 12 0.843864
1998 12 1 1998 12 0.864507
1999 12 1 1999 12 0.752407
2000 12 1 2000 12 163.609
2001 12 1 2001 12 10.5888
2002 12 1 2002 12 44.5438
2003 12 1 2003 12 2.17516
2004 12 1 2004 12 455.186
2005 12 1 2005 12 5.92048
2006 12 1 2006 12 11.8485
2007 12 1 2007 12 0.74781
2008 12 1 2008 12 5.39848
2009 12 1 2009 12 11.1808
2010 12 1 2010 12 0.938735
2011 12 1 2011 12 15.5274
2012 12 1 2012 12 3.1707e-05
2013 12 1 2013 12 4.69502
2014 12 1 2014 12 18.7996
2015 12 1 2015 12 5.99839
2016 12 1 2016 12 93.3655
1982 12 2 1983 01 11.6027
1983 12 2 1984 01 19.0967
1984 12 2 1985 01 26.449
1985 12 2 1986 01 11.6025
1986 12 2 1987 01 39.6246
1987 12 2 1988 01 18.114
1988 12 2 1989 01 9.15377
1989 12 2 1990 01 6.24898
1990 12 2 1991 01 20.8627
1991 12 2 1992 01 41.6243
1992 12 2 1993 01 14.1322
1993 12 2 1994 01 7.86134
1994 12 2 1995 01 10.9084
1995 12 2 1996 01 9.21139
1996 12 2 1997 01 14.0531
1997 12 2 1998 01 20.2275
1998 12 2 1999 01 0.321651
1999 12 2 2000 01 0.229242
2000 12 2 2001 01 27.9249
2001 12 2 2002 01 15.1596
2002 12 2 2003 01 31.3718
2003 12 2 2004 01 13.6794
2004 12 2 2005 01 60.0569
2005 12 2 2006 01 24.1278
2006 12 2 2007 01 23.9692
2007 12 2 2008 01 14.7189
2008 12 2 2009 01 21.0691
2009 12 2 2010 01 13.0295
2010 12 2 2011 01 16.672
2011 12 2 2012 01 9.53405
2012 12 2 2013 01 0.337057
2013 12 2 2014 01 11.9435
2014 12 2 2015 01 23.5796
2015 12 2 2016 01 22.5788
2016 12 2 2017 01 28.9474
1982 12 3 1983 02 36.5163
1983 12 3 1984 02 27.0881
1984 12 3 1985 02 99.0203
1985 12 3 1986 02 17.1221
1986 12 3 1987 02 69.3447
1987 12 3 1988 02 12.5807
1988 12 3 1989 02 1.2648
1989 12 3 1990 02 29.9467
1990 12 3 1991 02 39.3337
1991 12 3 1992 02 154.737
1992 12 3 1993 02 24.7895
1993 12 3 1994 02 0.847664
1994 12 3 1995 02 1.7189
1995 12 3 1996 02 1.98084
1996 12 3 1997 02 6.35575
1997 12 3 1998 02 7.14867
1998 12 3 1999 02 1.21135
1999 12 3 2000 02 0.389074
2000 12 3 2001 02 86.3219
2001 12 3 2002 02 5.30482
2002 12 3 2003 02 14.7017
2003 12 3 2004 02 1.61253
2004 12 3 2005 02 140.461
2005 12 3 2006 02 15.1538
2006 12 3 2007 02 65.5033
2007 12 3 2008 02 37.2999
2008 12 3 2009 02 49.3269
2009 12 3 2010 02 14.0635
2010 12 3 2011 02 24.7884
2011 12 3 2012 02 3.49347
2012 12 3 2013 02 2.03729
2013 12 3 2014 02 5.70883
2014 12 3 2015 02 20.7702
2015 12 3 2016 02 26.1539
2016 12 3 2017 02 27.5891
1982 12 4 1983 03 44.9558
1983 12 4 1984 03 19.1659
1984 12 4 1985 03 36.7874
1985 12 4 1986 03 13.3059
1986 12 4 1987 03 62.5387
1987 12 4 1988 03 22.9748
1988 12 4 1989 03 31.7641
1989 12 4 1990 03 17.3866
1990 12 4 1991 03 16.4117
1991 12 4 1992 03 207.634
1992 12 4 1993 03 31.2626
1993 12 4 1994 03 10.035
1994 12 4 1995 03 4.53696
1995 12 4 1996 03 9.38117
1996 12 4 1997 03 69.7783
1997 12 4 1998 03 7.76236
1998 12 4 1999 03 0.0100593
1999 12 4 2000 03 1.27243
2000 12 4 2001 03 35.1591
2001 12 4 2002 03 14.8892
2002 12 4 2003 03 13.1371
2003 12 4 2004 03 10.865
2004 12 4 2005 03 48.4623
2005 12 4 2006 03 20.0426
2006 12 4 2007 03 55.12
2007 12 4 2008 03 24.6662
2008 12 4 2009 03 28.8252
2009 12 4 2010 03 49.779
2010 12 4 2011 03 29.1887
2011 12 4 2012 03 3.15286
2012 12 4 2013 03 2.26028
2013 12 4 2014 03 4.8084
2014 12 4 2015 03 4.74098
2015 12 4 2016 03 4.24525
2016 12 4 2017 03 6.28551
